Datetime,Close,High,Low,Open,Volume,pivot,pivot_1b,pivot_2b,pivot_type,pivot_type_1b,pivot_type_2b,pivot_kind,pivot_kind_1b,pivot_kind_2b
2018-12-26,10748.5,10760.65,10536.4,10637.65,20100375.0,97.58315630833916,15.838563411531876,94.47175137868823,high,low,high,1.0,0.0,1.0
2018-12-27,10779.8,10834.4,10763.75,10801.0,13530300.0,,,,,,,,,
2018-12-28,10907.75,10946.0,10850.0,10850.05,8329500.0,,,,,,,,,
2018-12-31,10916.85,10984.8,10902.0,10960.0,6865800.0,,,,,,,,,
2019-01-01,10960.55,10967.5,10843.2,10909.95,6623250.0,21.396885770218336,97.58315630833916,15.838563411531876,low,high,low,1.0,1.0,0.0
2019-01-02,10830.85,10938.0,10757.0,10911.55,14414250.0,,,,,,,,,
2019-01-03,10718.5,10859.95,10710.05,10833.95,11212275.0,,,,,,,,,
2019-01-04,10777.6,10793.45,10678.0,10739.95,12783300.0,75.44283677646513,21.396885770218336,97.58315630833916,high,low,high,1.0,1.0,1.0
2019-01-07,10803.45,10895.05,10778.0,10861.0,10332150.0,,,,,,,,,
2019-01-08,10844.65,10872.75,10758.0,10790.0,9670800.0,,,,,,,,,
2019-01-09,10877.7,10904.0,10764.95,10892.6,12229425.0,32.82484910856968,75.44283677646513,21.396885770218336,low,high,low,0.0,1.0,1.0
2019-01-10,10857.75,10898.2,10830.0,10873.0,7168200.0,,,,,,,,,
2019-01-11,10827.6,10886.75,10772.55,10873.95,9336150.0,,,,,,,,,
2019-01-14,10769.8,10820.0,10720.6,10812.95,7549425.0,63.83001856308852,32.82484910856968,75.44283677646513,high,low,high,1.0,0.0,1.0
2019-01-15,10928.4,10940.0,10792.35,10805.15,11020800.0,,,,,,,,,
2019-01-16,10921.65,10963.0,10907.2,10930.0,7800675.0,,,,,,,,,
2019-01-17,10925.85,10958.4,10855.0,10942.95,8943975.0,30.86242450175913,63.83001856308852,32.82484910856968,low,high,low,0.0,1.0,0.0
2019-01-18,10927.15,10964.0,10875.0,10960.0,8007150.0,,,,,,,,,
2019-01-21,10969.7,11003.45,10902.15,10930.05,8265600.0,78.01933277965423,30.86242450175913,63.83001856308852,high,low,high,1.0,0.0,1.0
2019-01-22,10936.2,10954.0,10880.0,10950.0,7684725.0,,,,,,,,,
2019-01-23,10854.9,10962.0,10835.0,10921.35,7899675.0,,,,,,,,,
2019-01-24,10868.6,10885.0,10811.4,10855.05,8155875.0,,,,,,,,,
2019-01-25,10785.95,10955.0,10761.65,10899.95,12107925.0,,,,,,,,,
2019-01-28,10676.8,10821.85,10642.65,10784.9,11346225.0,,,,,,,,,
2019-01-29,10668.05,10706.0,10597.7,10679.05,12251775.0,,,,,,,,,
2019-01-30,10642.9,10714.0,10606.0,10709.0,13028100.0,,,,,,,,,
2019-01-31,10830.95,10844.15,10676.1,10688.95,13787400.0,,,,,,,,,
2019-02-01,10914.05,11023.2,10835.1,10870.0,18804600.0,,,,,,,,,
2019-02-04,10937.5,10954.0,10830.05,10887.0,8123100.0,,,,,,,,,
2019-02-05,10951.7,10970.05,10911.0,10938.0,6969450.0,,,,,,,,,
2019-02-06,11090.3,11100.0,10986.35,10986.65,10922325.0,,,,,,,,,
2019-02-07,11093.8,11142.85,11060.2,11080.05,9125700.0,81.54717431776865,78.01933277965423,30.86242450175913,high,high,low,1.0,1.0,0.0
2019-02-08,10957.25,11065.0,10935.0,11049.95,11291850.0,,,,,,,,,
2019-02-11,10909.6,10945.9,10870.1,10920.0,7910550.0,,,,,,,,,
2019-02-12,10860.45,10931.6,10850.15,10914.0,8108625.0,,,,,,,,,
2019-02-13,10823.4,10905.0,10802.25,10886.35,8082075.0,,,,,,,,,
2019-02-14,10779.8,10812.4,10741.3,10801.2,10716150.0,,,,,,,,,
2019-02-15,10746.55,10819.9,10641.0,10819.9,14276625.0,,,,,,,,,
2019-02-18,10662.25,10809.9,10653.3,10809.9,8350725.0,,,,,,,,,
2019-02-19,10617.15,10756.6,10602.0,10651.55,10178925.0,,,,,,,,,
2019-02-20,10751.85,10770.0,10649.95,10660.25,10610100.0,,,,,,,,,
2019-02-21,10804.45,10833.0,10736.6,10749.95,8573925.0,,,,,,,,,
2019-02-22,10808.8,10823.9,10772.5,10790.0,6114225.0,,,,,,,,,
2019-02-25,10887.05,10896.9,10802.3,10825.3,8767800.0,108.84890727556014,81.54717431776865,78.01933277965423,high,high,high,0.0,1.0,1.0
2019-02-26,10827.8,10893.1,10725.15,10794.0,16242300.0,,,,,,,,,
2019-02-27,10809.45,10942.25,10746.0,10855.25,16621275.0,,,,,,,,,
2019-02-28,10792.5,10863.0,10786.75,10863.0,9897675.0,78.01388640355421,108.84890727556014,81.54717431776865,high,high,high,1.0,0.0,1.0
2019-03-01,10917.05,10929.45,10870.6,10897.7,6961200.0,,,,,,,,,
2019-03-05,11032.7,11040.0,10843.05,10859.9,9824925.0,,,,,,,,,
2019-03-06,11086.8,11094.5,11033.05,11053.95,8723775.0,,,,,,,,,
2019-03-07,11098.2,11129.7,11064.0,11114.9,7695975.0,52.848073448792874,78.01388640355421,108.84890727556014,low,high,high,0.0,1.0,0.0
2019-03-08,11076.05,11083.85,11033.2,11067.75,7425150.0,105.85455483727632,52.848073448792874,78.01388640355421,high,low,high,1.0,0.0,1.0
2019-03-11,11202.15,11213.55,11065.3,11073.9,8544900.0,99.61445629824931,105.85455483727632,52.848073448792874,low,high,low,1.0,1.0,0.0
2019-03-12,11336.85,11352.55,11252.6,11256.05,11600025.0,,,,,,,,,
2019-03-13,11366.65,11388.8,11101.05,11202.0,9460725.0,,,,,,,,,
2019-03-14,11381.75,11399.0,11333.75,11367.15,7559250.0,100.10252155594576,99.61445629824931,105.85455483727632,low,low,high,1.0,1.0,1.0
2019-03-15,11470.45,11532.5,11390.0,11390.0,12421125.0,,,,,,,,,
2019-03-18,11494.5,11554.35,11436.0,11505.25,10305600.0,121.74083096593225,100.10252155594576,99.61445629824931,high,low,low,0.0,1.0,1.0
2019-03-19,11570.75,11581.0,11475.0,11525.05,7844625.0,,,,,,,,,
2019-03-20,11553.2,11580.0,11533.6,11570.05,7760250.0,,,,,,,,,
2019-03-22,11472.4,11595.75,11451.0,11569.95,12413250.0,,,,,,,,,
2019-03-25,11370.05,11419.9,11337.7,11419.9,10621875.0,,,,,,,,,
2019-03-26,11510.7,11523.8,11363.25,11370.0,11886525.0,,,,,,,,,
2019-03-27,11458.1,11573.7,11421.05,11521.05,12505125.0,113.29088932324768,121.74083096593225,100.10252155594576,low,high,low,0.0,0.0,1.0
2019-03-28,11570.0,11578.0,11448.9,11458.65,11008500.0,,,,,,,,,
2019-03-29,11679.9,11718.5,11641.0,11689.0,7587900.0,,,,,,,,,
2019-04-01,11748.4,11822.75,11708.25,11719.2,9260850.0,,,,,,,,,
2019-04-02,11779.5,11794.7,11712.2,11763.95,7221525.0,34.83960471568745,113.29088932324768,121.74083096593225,low,low,high,1.0,0.0,0.0
2019-04-03,11729.65,11834.15,11715.0,11788.3,8336250.0,,,,,,,,,
2019-04-04,11679.55,11754.0,11641.45,11729.95,8686500.0,79.68588194743062,34.83960471568745,113.29088932324768,high,low,low,1.0,1.0,0.0
2019-04-05,11760.75,11783.15,11680.05,11700.0,7241400.0,,,,,,,,,
2019-04-08,11674.9,11780.05,11622.25,11760.75,9200325.0,62.649965127049654,79.68588194743062,34.83960471568745,low,high,low,0.0,1.0,1.0
2019-04-09,11742.3,11750.05,11632.0,11707.75,8093925.0,,,,,,,,,
2019-04-10,11652.9,11744.0,11642.55,11720.0,7951950.0,,,,,,,,,
2019-04-11,11668.9,11677.85,11605.2,11648.55,6378375.0,,,,,,,,,
2019-04-12,11703.85,11727.0,11626.05,11645.0,7155750.0,47.597797056961625,62.649965127049654,79.68588194743062,low,low,high,1.0,0.0,1.0
2019-04-15,11727.75,11739.7,11682.7,11689.95,5097000.0,,,,,,,,,
2019-04-16,11824.45,11847.1,11758.25,11758.25,7421100.0,,,,,,,,,
2019-04-18,11771.1,11859.0,11752.05,11859.0,7985400.0,34.02457974927173,47.597797056961625,62.649965127049654,low,low,low,1.0,1.0,0.0
2019-04-22,11618.9,11749.9,11609.2,11716.3,9545850.0,,,,,,,,,
2019-04-23,11586.4,11664.6,11573.5,11631.15,9595425.0,65.3647016787129,34.02457974927173,47.597797056961625,high,low,low,0.0,1.0,1.0
2019-04-24,11738.25,11756.0,11579.05,11602.3,10989825.0,,,,,,,,,
2019-04-25,11641.8,11797.85,11630.55,11713.75,15225075.0,,,,,,,,,
2019-04-26,11813.5,11827.9,11725.0,11769.95,7881975.0,22.766025114793422,65.3647016787129,34.02457974927173,low,high,low,0.0,0.0,1.0
2019-04-30,11791.55,11838.5,11712.05,11805.0,8004375.0,,,,,,,,,
2019-05-02,11765.4,11834.4,11735.0,11751.1,8520375.0,57.21967077845161,22.766025114793422,65.3647016787129,high,low,high,1.0,0.0,0.0
2019-05-03,11764.3,11824.45,11734.95,11735.0,5892075.0,,,,,,,,,
2019-05-06,11656.35,11695.0,11626.85,11671.1,7108050.0,,,,,,,,,
2019-05-07,11541.9,11692.0,11531.35,11685.0,8315625.0,,,,,,,,,
2019-05-08,11418.6,11519.95,11403.4,11509.9,10261425.0,,,,,,,,,
2019-05-09,11334.8,11397.4,11291.1,11378.5,10844175.0,,,,,,,,,
2019-05-10,11307.2,11376.0,11283.7,11329.0,10900725.0,,,,,,,,,
2019-05-13,11181.55,11328.0,11153.65,11270.1,9217125.0,,,,,,,,,
2019-05-14,11241.65,11338.1,11138.0,11170.1,13550325.0,,,,,,,,,
2019-05-15,11177.45,11300.0,11157.0,11275.6,10842075.0,,,,,,,,,
2019-05-16,11285.25,11309.9,11152.25,11189.95,10581600.0,,,,,,,,,
2019-05-17,11425.8,11447.7,11267.05,11284.95,12081750.0,,,,,,,,,
2019-05-20,11859.45,11877.3,11601.1,11651.1,15890550.0,,,,,,,,,
2019-05-21,11715.15,11895.0,11687.5,11885.0,12295950.0,,,,,,,,,
2019-05-22,11781.65,11833.25,11710.0,11740.2,10809225.0,56.86031676055749,57.21967077845161,22.766025114793422,high,high,low,1.0,1.0,0.0
2019-05-23,11692.4,12070.0,11640.15,11888.0,26888775.0,99.1460525163449,56.86031676055749,57.21967077845161,high,high,high,1.0,1.0,1.0
2019-05-24,11869.4,11890.0,11678.1,11765.1,13574925.0,,,,,,,,,
2019-05-27,11918.5,11960.0,11833.15,11858.9,10854450.0,,,,,,,,,
2019-05-28,11940.75,11965.0,11856.5,11959.0,12031350.0,84.83007748333087,99.1460525163449,56.86031676055749,low,high,high,0.0,1.0,1.0
2019-05-29,11862.25,11934.95,11836.3,11916.7,11196600.0,,,,,,,,,
2019-05-30,11945.9,11964.9,11856.9,11865.0,12630975.0,,,,,,,,,
2019-05-31,11916.5,12047.0,11828.65,12001.0,14494425.0,105.61344338488794,84.83007748333087,99.1460525163449,high,low,high,0.0,0.0,1.0
2019-06-03,12104.45,12118.0,11915.05,11941.65,12003750.0,,,,,,,,,
2019-06-04,12056.15,12111.8,12036.0,12081.15,8214450.0,,,,,,,,,
2019-06-06,11884.05,12059.0,11866.25,12044.7,12688200.0,,,,,,,,,
2019-06-07,11900.75,11933.0,11801.2,11880.2,10014450.0,,,,,,,,,
2019-06-10,11933.8,11994.0,11875.15,11950.05,8278950.0,58.19702509407667,105.61344338488794,84.83007748333087,low,high,low,0.0,0.0,0.0
2019-06-11,11976.95,12022.85,11917.0,11975.0,7887525.0,,,,,,,,,
2019-06-12,11916.7,11965.9,11877.35,11960.05,8028825.0,35.82938155017593,58.19702509407667,105.61344338488794,low,low,high,0.0,0.0,0.0
2019-06-13,11928.3,11950.0,11836.25,11885.35,8679825.0,,,,,,,,,
2019-06-14,11838.05,11916.55,11811.6,11900.05,8105700.0,,,,,,,,,
2019-06-17,11697.55,11830.0,11685.0,11824.95,8193675.0,,,,,,,,,
2019-06-18,11700.5,11752.0,11657.1,11701.0,10023150.0,,,,,,,,,
2019-06-19,11708.6,11815.0,11630.3,11748.65,12791250.0,,,,,,,,,
2019-06-20,11849.45,11863.35,11668.05,11670.0,11960925.0,,,,,,,,,
2019-06-21,11753.45,11842.6,11726.4,11839.05,9149475.0,,,,,,,,,
2019-06-24,11717.15,11782.0,11681.0,11730.2,8243025.0,,,,,,,,,
2019-06-25,11810.3,11834.0,11666.6,11684.05,11709450.0,,,,,,,,,
2019-06-26,11864.4,11890.0,11767.1,11774.9,11058300.0,,,,,,,,,
2019-06-27,11841.55,11914.7,11827.0,11876.75,12862275.0,,,,,,,,,
2019-06-28,11841.5,11916.0,11828.0,11907.7,7850925.0,,,,,,,,,
2019-07-01,11903.65,11924.95,11863.55,11888.05,6305175.0,,,,,,,,,
2019-07-02,11942.35,11948.0,11840.2,11910.4,8002875.0,,,,,,,,,
2019-07-03,11949.2,11976.0,11927.5,11953.0,5884950.0,,,,,,,,,
2019-07-04,11979.65,11999.0,11942.65,11947.15,5934450.0,47.11353567980408,35.82938155017593,58.19702509407667,high,low,low,0.0,0.0,0.0
2019-07-05,11820.95,11998.95,11808.0,11993.95,13880100.0,,,,,,,,,
2019-07-08,11566.3,11770.0,11527.35,11769.9,14921025.0,,,,,,,,,
2019-07-09,11552.6,11594.1,11486.55,11543.35,12033450.0,,,,,,,,,
2019-07-10,11492.25,11593.0,11467.55,11549.5,8766450.0,,,,,,,,,
2019-07-11,11582.05,11606.0,11528.15,11550.25,7752675.0,,,,,,,,,
2019-07-12,11544.35,11642.45,11530.0,11580.0,8720175.0,,,,,,,,,
2019-07-15,11579.2,11599.9,11515.0,11583.95,6509325.0,,,,,,,,,
2019-07-16,11657.85,11672.15,11570.1,11585.25,8115075.0,,,,,,,,,
2019-07-17,11675.8,11693.55,11643.2,11648.3,5520075.0,,,,,,,,,
2019-07-18,11604.35,11665.3,11590.1,11642.1,7645125.0,98.90143559770581,47.11353567980408,35.82938155017593,high,high,low,1.0,0.0,0.0
2019-07-19,11421.85,11643.45,11402.0,11635.05,12014850.0,,,,,,,,,
2019-07-22,11360.25,11407.75,11311.55,11407.75,11724225.0,,,,,,,,,
2019-07-23,11333.8,11406.4,11305.65,11368.95,11471475.0,,,,,,,,,
2019-07-24,11277.8,11355.9,11226.9,11319.95,12457350.0,,,,,,,,,
2019-07-25,11252.15,11354.85,11230.05,11290.05,14817975.0,,,,,,,,,
2019-07-26,11327.0,11345.0,11247.15,11300.15,8733075.0,54.73940333926652,98.90143559770581,47.11353567980408,high,high,high,0.0,1.0,0.0
2019-07-29,11215.05,11325.0,11175.25,11310.0,9578025.0,,,,,,,,,
2019-07-30,11095.2,11289.95,11080.0,11250.0,12528450.0,14.191455263825294,54.73940333926652,98.90143559770581,high,high,high,1.0,0.0,1.0
2019-07-31,11132.2,11165.0,11031.5,11058.55,13691850.0,,,,,,,,,
2019-08-01,11015.35,11098.4,10901.1,11098.4,14990700.0,,,,,,,,,
2019-08-02,11024.05,11125.4,10886.05,10940.0,17493375.0,8.477079972580363,14.191455263825294,54.73940333926652,low,high,high,0.0,1.0,0.0
2019-08-05,10896.8,10924.9,10806.9,10922.0,15134700.0,14.989506231166356,8.477079972580363,14.191455263825294,high,low,high,1.0,0.0,1.0
2019-08-06,10978.65,11054.0,10831.2,10835.5,14069850.0,6.349409022814365,14.989506231166356,8.477079972580363,low,high,low,0.0,1.0,0.0
2019-08-07,10874.25,10993.95,10862.1,10950.0,13122750.0,,,,,,,,,
2019-08-08,11063.95,11088.0,10866.55,10896.9,13981725.0,,,,,,,,,
2019-08-09,11122.95,11186.8,11068.25,11108.0,12051000.0,,,,,,,,,
2019-08-13,10925.15,11145.05,10910.0,11129.0,12002850.0,22.13288854813025,6.349409022814365,14.989506231166356,high,low,high,0.0,0.0,1.0
2019-08-14,11028.15,11099.95,10935.65,10999.1,12967350.0,63.874402560783615,22.13288854813025,6.349409022814365,high,high,low,1.0,0.0,0.0
2019-08-16,11064.65,11094.0,10926.05,10960.0,12568425.0,,,,,,,,,
2019-08-19,11058.1,11151.65,11032.0,11082.9,10606500.0,,,,,,,,,
2019-08-20,11028.1,11083.5,10977.5,11059.9,11645625.0,63.17059194686797,63.874402560783615,22.13288854813025,low,high,high,0.0,1.0,0.0
2019-08-21,10932.65,11039.75,10901.6,11013.5,10426800.0,,,,,,,,,
2019-08-22,10732.1,10917.85,10708.8,10910.4,13472250.0,,,,,,,,,
2019-08-23,10842.7,10879.9,10646.75,10706.9,16065300.0,71.22763166166396,63.17059194686797,63.874402560783615,high,low,high,1.0,0.0,1.0
2019-08-26,11054.2,11072.35,10745.0,10948.4,21297000.0,,,,,,,,,
2019-08-27,11103.9,11132.95,11034.0,11090.0,14294475.0,23.25555602204862,71.22763166166396,63.17059194686797,low,high,low,0.0,1.0,0.0
2019-08-28,11049.25,11132.0,10983.25,11102.7,14328300.0,74.2706843932787,23.25555602204862,71.22763166166396,high,low,high,1.0,0.0,1.0
2019-08-29,10948.3,11019.0,10805.55,10805.55,19528275.0,73.55461376495312,74.2706843932787,23.25555602204862,high,high,low,1.0,1.0,0.0
2019-08-30,11058.9,11077.0,10890.0,11006.9,16783725.0,,,,,,,,,
2019-09-03,10836.4,10970.0,10813.45,10936.9,13984575.0,57.95831079059933,73.55461376495312,74.2706843932787,low,high,high,0.0,1.0,1.0
2019-09-04,10886.3,10904.75,10785.15,10829.0,14687550.0,,,,,,,,,
2019-09-05,10881.6,10960.1,10843.3,10881.4,12980850.0,,,,,,,,,
2019-09-06,10973.65,10984.0,10900.0,10900.0,10194225.0,,,,,,,,,
2019-09-09,11025.25,11058.0,10915.95,10949.4,9989025.0,,,,,,,,,
2019-09-11,11060.8,11088.45,11026.85,11026.9,7921650.0,42.40435800130383,57.95831079059933,73.55461376495312,low,low,high,0.0,0.0,1.0
2019-09-12,10996.45,11098.85,10982.0,11077.15,11037375.0,,,,,,,,,
2019-09-13,11105.55,11118.0,10962.15,10990.0,11055300.0,71.39231071653847,42.40435800130383,57.95831079059933,high,low,low,1.0,0.0,0.0
2019-09-16,11017.2,11078.9,10982.4,11006.4,12034875.0,,,,,,,,,
2019-09-17,10833.5,11005.85,10807.85,10991.95,14511150.0,,,,,,,,,
2019-09-18,10855.45,10899.95,10826.1,10889.85,11132925.0,,,,,,,,,
2019-09-19,10711.3,10841.9,10678.6,10831.9,11934300.0,75.86109027800461,71.39231071653847,42.40435800130383,high,high,low,0.0,1.0,0.0
2019-09-20,11295.5,11405.9,10705.0,10737.7,37042650.0,,,,,,,,,
2019-09-23,11607.3,11682.4,11441.0,11499.9,20562225.0,,,,,,,,,
2019-09-24,11613.85,11660.0,11557.6,11632.65,14901225.0,17.32612665881174,75.86109027800461,71.39231071653847,low,high,high,0.0,0.0,1.0
2019-09-25,11469.1,11596.45,11442.4,11596.45,15669675.0,,,,,,,,,
2019-09-26,11571.2,11631.55,11487.35,11504.65,15561150.0,,,,,,,,,
2019-09-27,11579.5,11646.4,11565.75,11599.0,9340650.0,97.9599283332409,17.32612665881174,75.86109027800461,high,low,high,0.0,0.0,0.0
2019-09-30,11534.6,11579.5,11445.0,11549.0,11744175.0,82.07855067218232,97.9599283332409,17.32612665881174,low,high,low,0.0,0.0,0.0
2019-10-01,11429.85,11607.5,11310.2,11564.0,18586200.0,,,,,,,,,
2019-10-03,11361.8,11418.0,11312.3,11353.4,10752750.0,,,,,,,,,
2019-10-04,11215.15,11430.0,11201.05,11419.8,14419575.0,,,,,,,,,
2019-10-07,11162.0,11262.0,11148.0,11224.85,9684750.0,,,,,,,,,
2019-10-09,11347.7,11363.25,11113.75,11137.4,13380375.0,,,,,,,,,
2019-10-10,11254.25,11313.95,11215.0,11276.9,10137000.0,,,,,,,,,
2019-10-11,11311.7,11385.0,11185.85,11289.65,14768925.0,,,,,,,,,
2019-10-14,11336.3,11433.95,11293.15,11331.0,11354250.0,,,,,,,,,
2019-10-15,11439.4,11473.45,11350.0,11365.2,10243275.0,,,,,,,,,
2019-10-16,11475.55,11484.9,11420.1,11458.4,8706825.0,,,,,,,,,
2019-10-17,11600.65,11619.0,11458.0,11480.45,10833900.0,,,,,,,,,
2019-10-18,11670.0,11695.65,11551.05,11569.2,8893650.0,86.02016320749053,82.07855067218232,97.9599283332409,high,low,high,1.0,0.0,0.0
2019-10-22,11624.35,11715.0,11604.25,11647.55,10770150.0,,,,,,,,,
2019-10-23,11624.7,11684.4,11575.0,11610.25,9247275.0,,,,,,,,,
2019-10-24,11611.15,11689.0,11557.25,11669.65,10368900.0,,,,,,,,,
2019-10-25,11608.95,11640.0,11502.6,11616.4,10814250.0,,,,,,,,,
2019-10-27,11625.0,11675.0,11614.05,11675.0,1428150.0,101.78352948648094,86.02016320749053,82.07855067218232,high,high,low,0.0,1.0,0.0
2019-10-29,11795.45,11823.9,11637.05,11670.65,13451475.0,,,,,,,,,
2019-10-30,11840.2,11877.6,11785.25,11852.3,13255050.0,,,,,,,,,
2019-10-31,11877.45,11947.4,11858.25,11880.05,11665350.0,,,,,,,,,
2019-11-01,11928.25,11944.9,11878.0,11925.0,7261425.0,,,,,,,,,
2019-11-04,11979.7,12012.8,11936.15,11959.95,7872600.0,72.83303730727926,101.78352948648094,86.02016320749053,low,high,high,0.0,0.0,1.0
2019-11-05,11956.0,11996.75,11901.0,11980.2,7444275.0,,,,,,,,,
2019-11-06,12008.05,12049.9,11885.1,11941.0,10391400.0,,,,,,,,,
2019-11-07,12047.95,12058.0,11972.3,12029.05,8476500.0,,,,,,,,,
2019-11-08,11945.35,12069.0,11933.35,12002.9,11990250.0,,,,,,,,,
2019-11-11,11943.7,11968.35,11866.0,11908.4,7902300.0,,,,,,,,,
2019-11-13,11863.25,11956.75,11846.65,11919.95,8544375.0,108.88691286684335,72.83303730727926,101.78352948648094,high,low,high,0.0,0.0,0.0
2019-11-14,11899.65,11924.4,11825.45,11875.2,9548625.0,26.309181201331974,108.88691286684335,72.83303730727926,low,high,low,1.0,0.0,0.0
2019-11-15,11942.6,12008.65,11913.0,11913.0,9676725.0,,,,,,,,,
2019-11-18,11920.9,11958.0,11890.15,11935.45,6377475.0,,,,,,,,,
2019-11-19,11969.15,11988.35,11901.5,11918.0,7669050.0,,,,,,,,,
2019-11-20,12018.15,12066.0,11972.65,11979.4,8855100.0,26.4454590813668,26.309181201331974,108.88691286684335,low,low,high,1.0,1.0,0.0
2019-11-21,11974.55,12030.05,11962.2,12007.35,6679725.0,,,,,,,,,
2019-11-22,11914.5,11977.4,11884.1,11973.6,8276625.0,58.92896351536912,26.4454590813668,26.309181201331974,high,low,low,1.0,1.0,1.0
2019-11-25,12096.3,12107.0,11917.6,11928.2,11684325.0,,,,,,,,,
2019-11-26,12075.2,12137.6,12017.65,12121.05,11317800.0,,,,,,,,,
2019-11-27,12108.55,12124.95,12072.9,12098.55,9303225.0,,,,,,,,,
2019-11-28,12151.15,12157.9,12096.25,12119.85,8061525.0,47.035727481504594,58.92896351536912,26.4454590813668,low,high,low,1.0,1.0,1.0
2019-11-29,12099.85,12174.9,12051.0,12174.85,8799675.0,,,,,,,,,
2019-12-02,12091.45,12137.95,12052.15,12133.85,6627975.0,,,,,,,,,
2019-12-03,12046.45,12097.0,11991.15,12097.0,7561500.0,79.15245881704615,47.035727481504594,58.92896351536912,high,low,high,1.0,1.0,1.0
2019-12-04,12089.8,12098.0,11977.2,12009.9,10118325.0,,,,,,,,,
2019-12-05,12047.7,12116.0,12026.85,12082.4,9061575.0,,,,,,,,,
2019-12-06,11955.7,12082.0,11931.0,12065.2,9687375.0,,,,,,,,,
2019-12-09,11966.7,12011.8,11855.3,11855.3,7347750.0,,,,,,,,,
2019-12-10,11898.2,11976.1,11884.35,11972.2,7298700.0,,,,,,,,,
2019-12-11,11938.15,11953.9,11872.3,11907.95,7230900.0,,,,,,,,,
2019-12-12,12028.65,12054.95,11966.3,11998.95,7947525.0,,,,,,,,,
2019-12-13,12142.35,12152.0,12054.95,12060.35,8120775.0,,,,,,,,,
2019-12-16,12082.55,12152.15,12073.9,12152.15,6237825.0,,,,,,,,,
2019-12-17,12187.15,12200.0,12094.0,12099.7,7405350.0,,,,,,,,,
2019-12-18,12243.15,12253.1,12171.65,12208.0,7019550.0,,,,,,,,,
2019-12-19,12268.95,12276.95,12207.6,12228.4,7018725.0,,,,,,,,,
2019-12-20,12290.0,12298.95,12255.5,12270.2,5990550.0,,,,,,,,,
2019-12-23,12276.45,12291.65,12226.1,12265.35,7347375.0,38.47181124098917,79.15245881704615,47.035727481504594,low,high,low,0.0,1.0,1.0
2019-12-24,12238.45,12314.9,12228.0,12259.95,7669650.0,,,,,,,,,
2019-12-26,12126.55,12229.9,12120.0,12120.0,8266800.0,101.86037972282742,38.47181124098917,79.15245881704615,high,low,high,0.0,0.0,1.0
2019-12-27,12319.25,12330.0,12209.0,12228.7,7724625.0,,,,,,,,,
2019-12-30,12329.3,12348.0,12276.0,12326.75,5546625.0,46.15455158529452,101.86037972282742,38.47181124098917,low,high,low,1.0,0.0,0.0
2019-12-31,12246.25,12312.6,12230.15,12296.4,7188150.0,,,,,,,,,
2020-01-01,12243.8,12269.6,12226.05,12253.95,4079925.0,58.913194946743424,46.15455158529452,101.86037972282742,high,low,high,1.0,1.0,0.0
2020-01-02,12339.3,12344.5,12245.5,12252.1,6982950.0,,,,,,,,,
2020-01-03,12256.45,12304.4,12222.95,12294.4,9707775.0,,,,,,,,,
2020-01-06,12043.7,12217.85,12025.0,12201.9,11705850.0,,,,,,,,,
2020-01-07,12106.7,12181.85,12049.1,12128.65,12303825.0,45.57542352174167,58.913194946743424,46.15455158529452,low,high,low,1.0,1.0,1.0
2020-01-08,12063.5,12090.5,11976.6,11996.9,11499300.0,,,,,,,,,
2020-01-09,12269.75,12279.3,12168.25,12181.15,11163900.0,,,,,,,,,
2020-01-10,12290.0,12357.0,12255.2,12294.65,8778900.0,,,,,,,,,
2020-01-13,12362.15,12369.6,12323.0,12330.7,5606625.0,,,,,,,,,
2020-01-14,12397.0,12412.5,12331.2,12359.9,6534525.0,17.989107041624912,45.57542352174167,58.913194946743424,low,low,high,0.0,1.0,1.0
2020-01-15,12378.05,12391.95,12319.05,12363.4,6392325.0,,,,,,,,,
2020-01-16,12374.35,12409.4,12339.2,12359.4,6287250.0,,,,,,,,,
2020-01-17,12384.65,12407.5,12335.0,12345.0,6000675.0,81.3410985420663,17.989107041624912,45.57542352174167,high,low,low,1.0,0.0,1.0
2020-01-20,12263.15,12419.2,12252.0,12413.4,9505500.0,,,,,,,,,
2020-01-21,12203.1,12244.0,12181.25,12212.9,7256250.0,,,,,,,,,
2020-01-22,12145.25,12249.75,12110.0,12245.65,8519625.0,87.53749558630139,81.3410985420663,17.989107041624912,high,high,low,1.0,1.0,0.0
2020-01-23,12201.0,12220.0,12110.15,12138.85,8183925.0,,,,,,,,,
2020-01-24,12271.6,12292.7,12157.0,12204.75,8184525.0,5.5253514413816305,87.53749558630139,81.3410985420663,low,high,high,0.0,1.0,1.0
2020-01-27,12125.7,12209.6,12117.5,12168.85,9734250.0,,,,,,,,,
2020-01-28,12068.0,12162.45,12038.0,12124.9,9964200.0,,,,,,,,,
2020-01-29,12121.55,12182.45,12095.6,12114.4,10762125.0,,,,,,,,,
2020-01-30,12035.8,12117.9,12006.3,12115.6,9898650.0,30.36793677325035,5.5253514413816305,87.53749558630139,high,low,high,0.0,0.0,1.0
2020-01-31,11994.3,12124.0,11973.0,12103.4,14182650.0,11.094919120952323,30.36793677325035,5.5253514413816305,low,high,low,0.0,0.0,0.0
2020-02-01,11654.9,12020.2,11625.05,11948.9,22963350.0,,,,,,,,,
2020-02-03,11703.15,11747.0,11598.0,11598.0,13749975.0,,,,,,,,,
2020-02-04,11964.25,11975.0,11750.25,11761.0,15152250.0,,,,,,,,,
