,Date,dev_from_poc_2,poc_2,vah_2,val_2,dev_from_vah_2,dev_from_val_2,dev_from_poc_5,poc_5,vah_5,val_5,dev_from_vah_5,dev_from_val_5,dev_from_poc_10,poc_10,vah_10,val_10,dev_from_vah_10,dev_from_val_10,dev_from_poc_21,poc_21,vah_21,val_21,dev_from_vah_21,dev_from_val_21,dev_from_poc_42,poc_42,vah_42,val_42,dev_from_vah_42,dev_from_val_42,dev_from_poc_63,poc_63,vah_63,val_63,dev_from_vah_63,dev_from_val_63,dev_from_poc_126,poc_126,vah_126,val_126,dev_from_vah_126,dev_from_val_126,dev_from_poc_252,poc_252,vah_252,val_252,dev_from_vah_252,dev_from_val_252,dev_from_poc_504,poc_504,vah_504,val_504,dev_from_vah_504,dev_from_val_504,High,Close,Low,Open,Volume
1490,2015-11-02,-0.0005428706139403161,8055.172916666666,8105.339583333334,8005.00625,-0.006728846184986703,0.005720638881449913,-0.011496984329409932,8144.436458333334,8226.553125,8082.848958333334,-0.02136412691068601,-0.003965057184483367,-0.02175393936540304,8229.83125,8315.006249999999,8116.264583333334,-0.03177463035580985,-0.00806585131142279,-0.01119219717795572,8141.926041666666,8277.142708333333,8108.121874999999,-0.027345512371733438,-0.007069685912929002,-0.012620037528974448,8153.699999999999,8286.5,7821.699999999999,-0.028443854462076867,0.029290307733613075,-0.011947876225018694,8148.153125,8328.494791666666,7787.469791666666,-0.03334273462529169,0.033814604149748684,-0.036144361948695525,8352.703125,8538.578125,7980.953125,-0.05712638777313994,0.008751695932307513,-0.03724595996148383,8362.260416666668,8757.185416666667,8098.977083333333,-0.08066352178889291,-0.005948539283124443,-0.04032589916426754,8389.097916666668,8920.081250000001,7327.13125,-0.09745216726585315,0.09876563218380996,8060.7,8050.8,7995.6,8054.55,140324000000.0
1491,2015-11-03,0.0034858821190624223,8032.698958333334,8058.886458333334,7997.782291666666,0.00022503625979131137,0.007866894351311826,-0.008948859306677881,8133.485416666666,8169.06875,8044.527083333334,-0.013265740969556683,0.0020104247893171223,-0.02055099853961151,8229.83125,8315.006249999999,8087.872916666667,-0.030584011888144857,-0.0033597111313002914,-0.008580131147759462,8130.460416666667,8272.41875,8102.06875,-0.025593330850182228,-0.005105949020736245,-0.01140586482210515,8153.699999999999,8286.5,7821.699999999999,-0.027249140167742714,0.03055601723410528,-0.010732876967134763,8148.153125,8328.494791666666,7787.469791666666,-0.032154044442054164,0.03508587713890288,-0.03495911690264941,8352.703125,8538.578125,7980.953125,-0.05596694414504755,0.009992149277283202,-0.03606206954110558,8362.260416666668,8757.185416666667,8098.977083333333,-0.07953302157347464,-0.004726162691842006,-0.03914579611882196,8389.097916666668,8920.081250000001,7327.13125,-0.09634231190439002,0.10011677489740611,8100.35,8060.7,8031.75,8086.35,136625000000.0
1492,2015-11-04,-0.0009257360844470153,8047.65,8099.450000000001,8047.65,-0.007315311533499291,-0.0009257360844470153,-0.007272412984158816,8099.1,8129.766666666666,8022.433333333334,-0.011017126362790286,0.0022146231608861644,-0.023041936613220293,8229.83125,8315.006249999999,8087.872916666667,-0.03304943396765325,-0.005894370146250383,-0.012825126904527195,8144.65625,8258.222916666666,8087.872916666667,-0.026400706164840138,-0.005894370146250383,-0.013920060831278946,8153.699999999999,8286.5,7821.699999999999,-0.029723043504495283,0.02793510362197482,-0.013248784521339041,8148.153125,8328.494791666666,7787.469791666666,-0.034615473609364344,0.03245344317146226,-0.03741341220001759,8352.703125,8538.578125,7980.953125,-0.0583678122638247,0.007423533764959966,-0.03851355980552518,8362.260416666668,8757.185416666667,8098.977083333333,-0.08187395636297723,-0.00725734654247745,-0.04158944383918928,8389.097916666668,8920.081250000001,7327.13125,-0.09864049724883406,0.09731895412682823,8116.1,8040.2,8027.3,8104.9,125936000000.0
1493,2015-11-05,-0.009738164934722904,8033.683333333334,8062.35,7947.683333333334,-0.013259161410755005,0.0009772239709264774,-0.01062589451625906,8040.891666666666,8108.225,8007.225,-0.018841978361478717,-0.006466035361813893,-0.011784727006221796,8050.320833333333,8246.420833333334,8017.637500000001,-0.03528449968951186,-0.007756337200328756,-0.021714035088618244,8132.029166666667,8262.762499999999,8099.345833333333,-0.03719246438464119,-0.01776635252949954,-0.02431411506432657,8153.699999999999,8286.5,7821.699999999999,-0.03995052193326498,0.01709986320109458,-0.023649914532012484,8148.153125,8328.494791666666,7787.469791666666,-0.0447913819961715,0.02157057591582423,-0.0475598281245031,8352.703125,8538.578125,7980.953125,-0.06829335241340317,-0.0031954986579375566,-0.04864837931330879,8362.260416666668,8757.185416666667,8098.977083333333,-0.09155172335860395,-0.01772163099815327,-0.051691841122170845,8389.097916666668,8920.081250000001,7327.13125,-0.10814153178257213,0.08575235362407341,8031.2,7955.45,7944.1,8030.35,136224000000.0
1494,2015-11-06,-0.004965576373410441,7993.994791666666,8002.748958333334,7941.469791666666,-0.0060540395038736206,0.0016155961893600246,-0.004894518111046131,7993.423958333333,8056.740625,7945.936458333333,-0.012714896726615188,0.0010525558202640894,-0.012418410457429085,8054.321875,8191.038541666666,7951.784374999999,-0.028902139876696986,0.00031635981075006647,-0.022785631094450087,8139.769791666666,8310.665625,8105.590624999999,-0.04288051536184856,-0.01866497236282505,-0.024455155328255707,8153.699999999999,8220.099999999999,7821.699999999999,-0.03233537304898948,0.01695283633992628,-0.023791050809443326,8148.153125,8238.323958333334,7787.469791666666,-0.03447593949568284,0.021422902790821485,-0.047697508104599384,8352.703125,8538.578125,7980.953125,-0.06842803525909058,-0.0033395917232630357,-0.048785901937898224,8362.260416666668,8757.185416666667,8098.977083333333,-0.09168304409069794,-0.01786362423855481,-0.05182892379916704,8389.097916666668,8920.081250000001,7327.13125,-0.10827045437506533,0.0855954027027972,8002.65,7954.3,7926.15,7956.55,226329000000.0
1495,2015-11-09,-0.0019265074260575998,7930.478125,7988.215625,7834.248958333334,-0.009140417388269984,0.010332967728905018,-0.00809233343045379,7979.775,8094.575000000001,7922.375,-0.022159903392086733,-0.0009056627589580923,-0.03850185002480755,8232.153125,8232.153125,7997.028125000001,-0.03850185002480755,-0.010232316770800498,-0.027178997921362025,8136.3375,8277.4875,8042.237499999999,-0.043767809978571326,-0.015796288035512474,-0.0292505243018506,8153.699999999999,8220.099999999999,7821.699999999999,-0.037092006179973325,0.011953923060204374,-0.02858968424209629,8148.153125,8238.323958333334,7787.469791666666,-0.03922205050051275,0.016402016540727704,-0.05237862742787236,8352.703125,8538.578125,7980.953125,-0.0730072520124655,-0.008238755944328435,-0.05346167117393763,8362.260416666668,8757.185416666667,8098.977083333333,-0.0961479489818956,-0.022691394412205912,-0.05648973481703823,8389.097916666668,8920.081250000001,7327.13125,-0.11265382251983425,0.08025907137940225,7937.75,7915.2,7771.7,7788.25,218422000000.0
1496,2015-11-10,0.0010534349979161028,7775.159374999999,7872.021875,7775.159374999999,-0.011264180461896922,0.0010534349979161028,-0.024615355696119168,7979.775,8037.175,7807.575,-0.03158137031979513,-0.003102755977368088,-0.03362691767481196,8054.1875,8163.5375,7944.8375,-0.04657141588435165,-0.020326092258022843,-0.04338407790974741,8136.3375,8324.537499999999,8042.237499999999,-0.06501111923635372,-0.03219097918955993,-0.04542109717060949,8153.699999999999,8220.099999999999,7821.699999999999,-0.05313195703215268,-0.004903026196350968,-0.04477126526755093,8148.153125,8238.323958333334,7787.469791666666,-0.05522651945158252,-0.000529028269371179,-0.06816393645021346,8352.703125,8538.578125,7980.953125,-0.08844893305933177,-0.024759339129685642,-0.069228939045339,8362.260416666668,8757.185416666667,8098.977083333333,-0.11120415639633074,-0.03897122810519538,-0.07220656174047324,8389.097916666668,8920.081250000001,7327.13125,-0.1274350780156852,0.06226430705741759,7885.1,7783.35,7772.85,7877.6,170267000000.0
1497,2015-11-11,-0.0002090883283063505,7826.636458333334,7854.698958333334,7807.928125,-0.0037810434863102538,0.002186479527819696,-0.0007877176698560806,7831.16875,7960.91875,7787.91875,-0.01707324924023368,0.0047613812098386,-0.0007898442365447123,7831.185416666667,8069.127083333333,7797.19375,-0.03025446009365418,0.003566186873322108,-0.038265067052589696,8136.3375,8324.537499999999,8042.237499999999,-0.060007838273297254,-0.027012072200056192,-0.04083597426907137,8158.145833333332,8267.779166666667,7829.2458333333325,-0.05355478874566788,-0.0005423042555715574,0.00129627346371608,7814.869791666666,8238.515625,7730.140625,-0.05019297696604175,0.01227136472695145,-0.06317752673629229,8352.703125,8538.578125,7980.953125,-0.08357107173508471,-0.019540664198550828,-0.06424822833738397,8362.260416666668,8757.185416666667,8098.977083333333,-0.10644806205570712,-0.03382860335500182,-0.06724178478665399,8389.097916666668,8920.081250000001,7327.13125,-0.12276583803538799,0.0679486599888599,7847.95,7825.0,7819.1,7838.8,223804350000.0
1498,2015-11-13,-0.007527821614561225,7821.126041666666,7840.634375,7752.846874999999,-0.009997198090237358,0.0012128609208472696,-0.008290991593225328,7827.144791666666,7895.082291666666,7736.561458333334,-0.016824687414198514,0.0033204081432063326,-0.010339969528326609,7843.35,8050.950000000001,7739.549999999999,-0.03585912221539078,0.002932987059971248,-0.04723912920068296,8147.112499999999,8298.462499999998,7945.3125,-0.06461588517149985,-0.023040314650934146,-0.04852767300576355,8158.145833333332,8267.779166666667,7884.0625,-0.06114449315540704,-0.015450473661262842,-0.0058495603957838815,7807.922916666666,8220.88125,7725.33125,-0.055788574977895466,0.0047789212922100255,-0.07069006478067541,8352.703125,8538.578125,7888.015625,-0.09092007048890238,-0.01594388639411448,-0.07175218024432706,8362.260416666668,8757.185416666667,8098.977083333333,-0.11361360635040418,-0.04157649538560548,-0.0747217308575342,8389.097916666668,8920.081250000001,7327.13125,-0.1298005273214301,0.05938459884965197,7775.1,7762.25,7730.9,7762.45,165877000000.0
1499,2015-11-16,0.006898030550609224,7753.11875,7773.902083333333,7721.943749999999,0.004206113778660647,0.01096307519722628,-0.003065960179764682,7830.608333333334,7849.241666666667,7737.441666666666,-0.005432584251769512,0.008938139544401702,-0.004229641933366057,7839.759375,8007.2385416666675,7739.271875,-0.025057145559311045,0.008699542552250694,-0.05323704762165837,8245.569791666667,8297.415625,7934.494791666666,-0.05915283109612812,-0.01611883239257894,-0.04033412392733893,8134.706249999999,8242.222916666666,7865.914583333333,-0.05285260069656561,-0.007540710327443856,-0.00016943259824486745,7807.922916666666,8220.88125,7725.33125,-0.05039377621468499,0.01051977544652205,-0.06538040641783249,8352.703125,8538.578125,7888.015625,-0.08572599726608454,-0.010321433028347982,-0.0664485903308143,8362.260416666668,8757.185416666667,8098.977083333333,-0.1085491937692119,-0.036100495201425886,-0.06943510761859328,8389.097916666668,8920.081250000001,7327.13125,-0.12482859951527914,0.06543744524843875,7838.85,7806.6,7714.15,7732.95,154135000000.0
1500,2015-11-17,0.00370289836705906,7808.635416666666,7857.4020833333325,7784.252083333333,-0.002526545431019933,0.006846889861234384,0.0007497594904029015,7831.678125,7845.923958333333,7760.4489583333325,-0.0010673004706397426,0.0099351264444405,-0.00028181668522186953,7839.759375,7973.742708333333,7739.271875,-0.017080148346271362,0.012698626768425703,0.0008615814868926375,7830.803124999999,8193.723958333332,7727.111458333333,-0.043469118577162846,0.014292344851265737,-0.03652943829409927,8134.706249999999,8242.222916666666,7865.914583333333,-0.04909754574198344,-0.0036060121213918883,0.0037944897317174764,7807.922916666666,8138.289583333333,7725.33125,-0.03695365964234398,0.014526076147220124,-0.06167501912741569,8352.703125,8538.578125,7888.015625,-0.08210127198432116,-0.0063977592590024335,-0.06274743795599536,8362.260416666668,8757.185416666667,8098.977083333333,-0.10501495319676768,-0.03227902494888113,-0.06574579557247795,8389.097916666668,8920.081250000001,7327.13125,-0.12135890017817952,0.06966147221670149,7860.45,7837.55,7793.0,7848.75,149451000000.0
1501,2015-11-18,-0.008897655332424259,7801.2125,7857.629166666667,7789.929166666667,-0.016013630065472406,-0.0074620918140568815,-0.013689630658224261,7839.114583333333,7851.30625,7765.9645833333325,-0.01522119328869631,-0.004399271071445998,-0.013770751095278255,7839.759375,7940.246875000001,7739.271875,-0.02625193879755794,-0.0009654493498459926,-0.012642780493858918,7830.803124999999,8193.723958333332,7727.111458333333,-0.0563753380858697,0.0006067651142278585,-0.049529293082955395,8134.706249999999,8242.222916666666,7812.15625,-0.06192782236385952,-0.010286052586313765,-0.009749445208299345,7807.922916666666,8138.289583333333,7725.33125,-0.04994779052416565,0.0008373427353034479,-0.08452178546254441,8445.640625,8538.578125,7888.015625,-0.09448623801167122,-0.019804172865086067,-0.07539354017367228,8362.260416666668,8757.185416666667,8098.977083333333,-0.11709075095237276,-0.04533622944667137,-0.07835144173973818,8389.097916666668,8920.081250000001,7327.13125,-0.13321417335744568,0.05522881141237912,7843.4,7731.8,7725.05,7823.15,148038000000.0
1502,2015-11-19,0.009931183126284493,7765.628124999999,7841.373958333334,7765.628124999999,0.00017548476503970178,0.009931183126284493,0.009095346606125876,7772.060416666666,7833.018749999999,7735.485416666666,0.001242337125773041,0.013866561379874742,0.0003955587403401406,7839.648958333333,7866.069791666667,7733.965625,-0.0029646052328917705,0.014065794997634162,0.0015256257639602033,7830.803124999999,8141.878124999999,7727.111458333333,-0.03673945008848922,0.01496530007237773,-0.03589020193568748,8134.706249999999,8242.222916666666,7812.15625,-0.04846664797901645,0.0039161723115817,-0.0006311560110143777,7847.703125,8176.453125,7765.515625,-0.04081269957748335,0.009945814126154584,-0.061052466173937,8352.703125,8538.578125,7888.015625,-0.08149227129077774,-0.005738531355913734,-0.06945011950377189,8428.08125,8823.006250000002,8033.15625,-0.11110229577362052,-0.02370254531025706,-0.06512594346779943,8389.097916666668,8920.081250000001,7327.13125,-0.12077594584690599,0.07037116333899429,7854.9,7842.75,7765.45,7788.5,136703000000.0
1503,2015-11-20,0.00524407625702028,7815.564583333333,7898.10625,7815.564583333333,-0.00526154608264473,0.00524407625702028,0.005372445475756882,7814.566666666666,7862.766666666666,7766.366666666667,-0.000790646210197421,0.011612036516432056,0.002063837877523289,7840.36875,7864.410416666666,7744.202083333334,-0.000999492174264871,0.014507358596498321,0.0032878971146399483,7830.803124999999,8141.878124999999,7727.111458333333,-0.03504450946322646,0.01675121969763671,-0.03419376698451759,8134.706249999999,8242.222916666666,7812.15625,-0.04679234237729646,0.005682650036601622,0.0013386518290461336,7846.046875,8173.030208333334,7764.3010416666675,-0.03872250563941948,0.011881167131243986,-0.05940030641278182,8352.703125,8538.578125,7888.015625,-0.07987607714252776,-0.0039890419207936345,-0.06781273614323535,8428.08125,8823.006250000002,8033.15625,-0.10953820303595518,-0.02198466511839603,-0.0634809513438449,8389.097916666668,8920.081250000001,7327.13125,-0.11922887473698751,0.07225457439431016,7906.95,7856.55,7817.8,7841.9,156610000000.0
1504,2015-11-23,0.00140590303853938,7838.230208333333,7875.376041666666,7823.371875000001,-0.0033174341807222785,0.003307796869875812,0.002795479643143306,7827.36875,7857.685416666667,7766.735416666666,-0.0010735243547387308,0.010624101235155337,0.0023806153842877986,7830.608333333334,7867.875,7774.708333333333,-0.0023672211365839413,0.009587712293601669,0.002355681110294938,7830.803124999999,8090.032291666666,7727.111458333333,-0.029762834434504004,0.015806494098767887,-0.03509115648767269,8134.706249999999,8295.98125,7865.914583333333,-0.05384911519658997,-0.002118581781785811,0.0011698703576374925,7840.078125,8160.694791666667,7759.923958333333,-0.03816400436696887,0.011511200644014119,0.0009823476315060642,7841.546875,8399.171875,7748.609375,-0.06547334465637422,0.012988217643891797,-0.061348294731911945,8362.260416666668,8757.185416666667,8098.977083333333,-0.10367890748763697,-0.030834398068274593,-0.06435112833695134,8389.097916666668,8920.081250000001,7327.13125,-0.12004725293281393,0.0712582772418604,7877.5,7849.25,7825.2,7869.5,130872000000.0
1505,2015-11-24,0.0008678326428879224,7824.809375,7857.234375,7814.001041666666,-0.003262518817252369,0.0022522339374528855,0.0005405711849209016,7827.36875,7888.002083333333,7812.210416666667,-0.007150363645631486,0.0024819586646012137,-0.000901513862901715,7838.666666666666,7870.799999999999,7774.4,-0.0049804340092491906,0.007357480963161134,0.00010176159294017495,7830.803124999999,8090.032291666666,7727.111458333333,-0.03194453153578514,0.01352232878095494,-0.0009485116817888883,7839.035416666666,8161.585416666667,7785.2770833333325,-0.04043153380381315,0.0059500665385225915,0.001265709500492429,7821.699999999999,8153.699999999999,7755.299999999999,-0.03950353827096886,0.009838433071577057,-0.0012684837773159208,7841.546875,8399.171875,7748.609375,-0.06757474230160332,0.010710389565869782,-0.0634589680571318,8362.260416666668,8757.185416666667,7967.335416666667,-0.10569439524542823,-0.017036488307336062,-0.0664550494230235,8389.097916666668,8920.081250000001,7327.13125,-0.12202593446107912,0.06884942179792408,7870.35,7831.6,7812.65,7837.0,134563000000.0
1506,2015-11-26,0.0066134900833560994,7832.003124999999,7874.228125,7832.003124999999,0.0012155953381145501,0.0066134900833560994,0.004940221015338642,7845.04375,7880.41875,7821.460416666667,0.00042906983845236724,0.007970325234977205,0.005757781935703532,7838.666666666666,7886.866666666667,7790.466666666666,-0.0003888320668115064,0.011980454743832247,0.0062150843559301006,7835.104166666667,8055.020833333334,7747.1375,-0.021256410985901697,0.01764038652986355,0.0057104708620348,7839.035416666666,8161.585416666667,7731.518749999999,-0.034035717631454854,0.019696162542450102,0.007939450503087642,7821.699999999999,8153.699999999999,7755.299999999999,-0.03310153672565819,0.01656931388856675,0.005388366055007587,7841.546875,8399.171875,7748.609375,-0.06135984388341853,0.01744708223854685,-0.0572166367496828,8362.260416666668,8757.185416666667,7967.335416666667,-0.09973357592776788,-0.010484737029135327,-0.06023268791067382,8389.097916666668,8920.081250000001,7327.13125,-0.1161739698279094,0.0759736288332491,7897.1,7883.8,7832.0,7837.15,226632000000.0
1507,2015-11-27,0.008329804726314505,7877.085416666667,7898.302083333333,7834.652083333333,0.005621197593892235,0.013791029329370819,0.008365141501218476,7876.809375,7889.030208333334,7827.926041666667,0.006803091159414576,0.0146621158302227,0.012862772956841129,7841.832291666667,7903.119791666666,7780.544791666667,0.005008175173438323,0.020841112373905846,0.014707485142337884,7827.576041666667,8033.805208333333,7745.084375,-0.011340231181959926,0.025514973812018615,0.013224150399031354,7839.035416666666,8161.585416666667,7785.2770833333325,-0.026818982525096624,0.02022059266248566,0.015469782783793962,7821.699999999999,8153.699999999999,7755.299999999999,-0.025877822338324807,0.024164120021146873,0.012899639141671138,7841.546875,8399.171875,7748.609375,-0.05434724777554334,0.02504844619296609,-0.05017308667288689,8362.260416666668,8757.185416666667,7967.335416666667,-0.09300767060573356,-0.0030920521577556537,-0.05321167080191147,8389.097916666668,8920.081250000001,7327.13125,-0.10957089096021422,0.08401224558383613,7959.3,7942.7,7879.45,7910.6,154863000000.0
1508,2015-11-30,0.0013529985421054658,7924.528125000001,7960.590625000001,7924.528125000001,-0.0031832594079664878,0.0013529985421054658,0.0013606329236888204,7924.467708333334,7962.805208333333,7847.7927083333325,-0.0034604900675575534,0.01114418982726173,0.012817367962363546,7834.828125,7918.778125,7792.853125,0.002080103109341813,0.018272752317528118,0.012122204963435745,7840.209375,7995.359375,7762.634375,-0.007518032921440709,0.022236732616947474,0.01227377836930943,7839.035416666666,8161.585416666667,7785.2770833333325,-0.027731795369619006,0.019263658192426814,0.01451730442231236,7821.699999999999,8153.699999999999,7755.299999999999,-0.026791517961170852,0.023203486647841,0.011949571493188316,7841.546875,8399.171875,7748.609375,-0.055234239982736355,0.024086983349834945,-0.051063994110444266,8362.260416666668,8757.185416666667,7967.335416666667,-0.09385840056582107,-0.004027120108380022,-0.05409972814419117,8389.097916666668,8920.081250000001,7327.13125,-0.11040608514636574,0.0829954765720895,7966.0,7935.25,7922.8,7936.25,223042000000.0
1509,2015-12-01,0.0021009900280721805,7938.221875,7958.784374999999,7925.884375,-0.00048806134416723435,0.003660869074941564,0.0024323413983455833,7935.597916666666,7962.18125,7855.847916666666,-0.0009144793080413383,0.012608706836494177,0.015542106669964584,7833.15625,7936.114583333333,7791.972916666667,0.0023670798183934583,0.020909605959337885,0.01580403333860536,7831.1364583333325,7975.119791666666,7759.144791666666,-0.0025353589908196916,0.025228967056211582,-0.022103594705709217,8134.706249999999,8295.98125,7865.914583333333,-0.0411140333761002,0.011312787054058804,0.017029546006622764,7821.699999999999,8153.699999999999,7755.299999999999,-0.02438156910359701,0.0257372377599836,0.014455454619723751,7841.546875,8399.171875,7748.609375,-0.052894723624166806,0.02662292225822771,-0.048714151003329875,8362.260416666668,8757.185416666667,7967.335416666667,-0.0916145289261272,-0.0015607999433102648,-0.051757402402473396,8389.097916666668,8920.081250000001,7592.622916666667,-0.10820319041376458,0.04771435211645936,7972.15,7954.9,7934.15,7958.15,142945000000.0
1510,2015-12-02,-0.004049936573404578,7963.602083333333,7975.01875,7935.060416666667,-0.005475692455268466,-0.0004675977839908585,-0.0010147169380581023,7939.40625,7976.231250000001,7890.30625,-0.005626874220829636,0.005201794290304207,-0.0013688707229675412,7942.221875,7963.409375,7836.284375,-0.00402583535396861,0.012131466961980975,0.011682836247764339,7839.759375,7973.742708333333,7772.767708333333,-0.005316538278696714,0.0204022939598012,-0.025857439987164943,8141.878124999999,8297.415625,7882.648958333333,-0.04411802922069474,0.006178258339816223,0.014018691588785215,7821.699999999999,8153.699999999999,7755.299999999999,-0.027269828421452647,0.022700604747720954,0.011452220643646926,7841.546875,8399.171875,7748.609375,-0.055698571473750125,0.023583667230612004,-0.0515303751851387,8362.260416666668,8757.185416666667,7967.335416666667,-0.0943037491355313,-0.004516618767096192,-0.05456461722270001,8389.097916666668,8920.081250000001,7592.622916666667,-0.11084330089482097,0.04461265718725338,7979.3,7931.35,7910.8,7976.7,130207000000.0
1511,2015-12-03,-0.005598459870328254,7908.425,7971.425,7887.425,-0.013457443305306183,-0.002950899691597786,-0.00888820273042068,7934.675,7966.175,7913.675,-0.012807275762834802,-0.006258154397293381,0.0017899190495871409,7850.098958333334,7939.203125,7814.457291666667,-0.009453483406119623,0.0063590735067839965,0.003111144594281523,7839.759375,7973.742708333333,7806.263541666667,-0.013744199222630926,0.007415386122228362,-0.03411106390148766,8141.878124999999,8297.415625,7882.648958333333,-0.05221693652353354,-0.002346794641130967,0.005427208918777238,7821.699999999999,8153.699999999999,7755.299999999999,-0.03551148558323203,0.014035562776423927,0.00288248292847193,7841.546875,8399.171875,7748.609375,-0.06369936024198819,0.014911143330153864,-0.059566479856797305,8362.260416666668,8757.185416666667,7967.335416666667,-0.10197744756746197,-0.012951057194205307,-0.06257501365239171,8389.097916666668,8920.081250000001,7592.622916666667,-0.11837686456051077,0.035761960828753825,7912.3,7864.15,7853.3,7902.3,129628000000.0
1512,2015-12-04,0.0004312074182672987,7778.545833333334,7880.995833333333,7778.545833333334,-0.012574024327509425,0.0004312074182672987,-0.020050685513702482,7941.125,7975.058333333333,7890.225,-0.024220303508751817,-0.013729012797480511,-0.009469056117442975,7856.291666666666,7941.125,7822.358333333334,-0.020050685513702482,-0.005172140115459745,-0.007380248835762271,7839.759375,7940.246875000001,7772.767708333333,-0.01994231130250612,0.0011749086051904278,-0.044213155671622095,8141.878124999999,8297.415625,7882.648958333333,-0.06212966160773703,-0.012781104279269484,-0.005088407890867619,7821.699999999999,8153.699999999999,7755.299999999999,-0.045598930546868255,0.0034299124469718834,-0.007606518962497533,7841.546875,8399.171875,7748.609375,-0.07349199232811277,0.00429633543115604,-0.06940233713721267,8362.260416666668,8757.185416666667,7967.335416666667,-0.11136973471071032,-0.02327445839405229,-0.07237940511581642,8389.097916666668,8920.081250000001,7592.622916666667,-0.12759763258882884,0.024929077264965738,7821.4,7781.9,7775.7,7817.6,157232000000.0
1513,2015-12-07,-0.0011259264976209993,7774.153125,7820.440624999999,7774.153125,-0.007038046529507347,-0.0011259264976209993,-0.02383445009646057,7955.003125,7974.440625,7799.503125,-0.02621382926153526,-0.004372474047826036,-0.02383445009646057,7955.003125,7974.440625,7838.378125,-0.02621382926153526,-0.009310360362335901,-0.007799018843846706,7826.438541666666,7932.121875,7773.596874999999,-0.02101857203246771,-0.0010544507429194327,-0.046239715114870905,8141.878124999999,8297.415625,7830.803124999999,-0.06411823259727334,-0.008352032857421587,-0.007197923725021371,7821.699999999999,8153.699999999999,7755.299999999999,-0.04762255172498364,0.00130233517723366,-0.009710695633634248,7841.546875,8399.171875,7748.609375,-0.07545647171317116,0.0021669210805970174,-0.07137548783784309,8362.260416666668,8757.185416666667,7967.335416666667,-0.11325390173640748,-0.025345414257851306,-0.07434624352489239,8389.097916666668,8920.081250000001,7592.622916666667,-0.12944739152460094,0.02275591521265552,7825.4,7765.4,7746.05,7816.55,141893000000.0
1514,2015-12-08,-0.006553926289189382,7752.509375,7822.484375,7740.846874999999,-0.015440666827794103,-0.005057182454600517,-0.012826022955540917,7801.765625,7899.715625,7703.815624999999,-0.025066171290184847,-0.0002746204092857196,-0.02957833381830577,7936.446875,7960.934375000001,7814.009375,-0.03256331013280089,-0.014372823170563431,-0.01565969792535371,7824.225,7929.958333333333,7771.358333333334,-0.028784304247079895,-0.008963469492141551,-0.016963606564308287,7834.603125,8160.028124999999,7726.128124999999,-0.056167468785531804,-0.003161755099679975,-0.015341933339299563,7821.699999999999,8153.699999999999,7755.299999999999,-0.055434955909586914,-0.006911402524724997,-0.017834092842810456,7841.546875,8399.171875,7748.609375,-0.08304055273306332,-0.006053908866711977,-0.07899304539118601,8362.260416666668,8757.185416666667,7967.335416666667,-0.12052792837500825,-0.03334055901688171,-0.08193943180720431,8389.097916666668,8920.081250000001,7592.622916666667,-0.13658858208270253,0.014366192622828233,7771.25,7701.7,7685.45,7738.5,139318000000.0
