,Date,Close,signal,S_Return,trade_num,Return,INRClose,USDINR,Signal_backtest,units_equity,equity_allocation,cash_allocation,Strategy_Return,Market_Return
1466,2015-11-25,5116.14013671875,1,0.002608895323095157,0,0.002608895323095157,339547.98859375,66.368,1,21.051747293777396,7148078.449986034,0.0,7148078.449986034,8656271.521274088
1467,2015-11-27,5127.52001953125,1,0.0022218401080058682,0,0.0022218401080058682,343066.9819467773,66.907,1,21.051747293777396,7222159.408782449,0.0,7222159.408782449,8745983.028833065
1468,2015-11-30,5108.669921875,1,-0.0036830342289864365,0,-0.0036830342289864365,339532.42034765624,66.462,1,21.051747293777396,7147750.7112034615,0.0,7147750.7112034615,8655874.631968822
1469,2015-12-01,5156.31005859375,1,0.009282137687060984,0,0.009282137687060984,342554.3024326172,66.434,1,21.051747293777396,7211366.6092076525,0.0,7211366.6092076525,8732913.026279537
1470,2015-12-02,5123.22021484375,1,-0.006438029202239512,0,-0.006438029202239512,341160.35732666013,66.591,1,21.051747293777396,7182021.629095647,0.0,7182021.629095647,8697376.466711365
1471,2015-12-03,5037.52978515625,1,-0.01686734961662725,0,-0.01686734961662725,336456.61435058597,66.79,1,21.051747293777396,7082999.620628453,0.0,7082999.620628453,8577461.527630694
1472,2015-12-04,5142.27001953125,1,0.02057878007337099,0,0.02057878007337099,342696.3009116211,66.643,1,21.051747293777396,7214355.925303743,0.0,7214355.925303743,8736533.066542348
1473,2015-12-07,5101.81005859375,1,-0.007899229801642132,0,-0.007899229801642132,340663.1630424805,66.773,1,21.051747293777396,7171554.820669186,0.0,7171554.820669186,8684701.237090629
1474,2015-12-08,5098.240234375,1,-0.0006999621103756436,0,-0.0006999621103756436,340853.0473496094,66.857,1,21.051747293777396,7175552.217117918,0.0,7175552.217117918,8689542.055400124
1475,2015-12-09,5022.8701171875,1,-0.014893921286645023,0,-0.014893921286645023,335803.9816845703,66.855,1,21.051747293777396,7069260.562667827,0.0,7069260.562667827,8560823.627391374
1476,2015-12-10,5045.169921875,1,0.004429827666043689,0,0.004429827666043689,336795.3633046875,66.756,1,21.051747293777396,7090130.87800623,0.0,7090130.87800623,8586097.42895467
1477,2015-12-11,4933.47021484375,1,-0.022388696513026583,0,-0.022388696513026583,331272.6579863281,67.148,1,21.051747293777396,6973868.281266128,0.0,6973868.281266128,8445304.261645114
1478,2015-12-14,4952.22998046875,1,0.0037953382710895073,0,0.0037953382710895073,332259.96607958985,67.093,1,21.051747293777396,6994652.841746575,0.0,6994652.841746575,8470474.214693047
1479,2015-12-15,4995.35986328125,1,0.008671477966132567,0,0.008671477966132567,334004.7465385742,66.863,1,21.051747293777396,7031383.519052235,0.0,7031383.519052235,8514954.800369708
1480,2015-12-16,5071.1298828125,1,0.01505419513839498,0,0.01505419513839498,337108.43008984375,66.476,1,21.051747293777396,7096721.480853415,0.0,7096721.480853415,8594078.601535985
1481,2015-12-17,5002.5498046875,1,-0.013615905959056485,0,-0.013615905959056485,332274.36057714844,66.421,1,21.051747293777396,6994955.871071599,0.0,6994955.871071599,8470841.181023184
1482,2015-12-18,4923.080078125,1,-0.016013376618641068,0,-0.016013376618641068,326178.67057617183,66.255,1,21.051747293777396,6866630.945589834,0.0,6866630.945589834,8315440.620482386
1483,2015-12-21,4968.919921875,1,0.009268130181899955,0,0.009268130181899955,329195.91374414065,66.251,1,21.051747293777396,6930149.18628579,0.0,6930149.18628579,8392360.752496174
1484,2015-12-22,5001.10986328125,1,0.006457363509095071,0,0.006457363509095071,331293.5217832031,66.244,1,21.051747293777396,6974307.5006455295,0.0,6974307.5006455295,8445836.153150238
1485,2015-12-23,5045.93017578125,1,0.008922152126664282,0,0.008922152126664282,333218.09101806645,66.037,1,21.051747293777396,7014823.04582725,0.0,7014823.04582725,8494900.186565556
1486,2015-12-24,5048.490234375,1,0.0005072225139466807,0,0.0005072225139466807,332932.7854863281,65.947,1,21.051747293777396,7008816.865871578,0.0,7008816.865871578,8487626.745896751
1487,2015-12-28,5040.990234375,1,-0.0014866972396938064,0,-0.0014866972396938064,333395.9711308594,66.137,1,21.051747293777396,7018567.733010356,0.0,7018567.733010356,8499434.975774432
1488,2015-12-29,5107.93994140625,1,0.013193642490866126,0,0.013193642490866126,338324.402019043,66.235,1,21.051747293777396,7122319.814623244,0.0,7122319.814623244,8625077.999367759
1489,2015-12-30,5065.85009765625,1,-0.008274219090457786,0,-0.008274219090457786,336752.3852416992,66.475,1,21.051747293777396,7089226.114685023,0.0,7089226.114685023,8585001.767088946
1490,2015-12-31,5007.41015625,1,-0.011603114699755264,0,-0.011603114699755264,331530.611625,66.208,1,21.051747293777396,6979298.656080959,0.0,6979298.656080959,8451880.406435406
1491,2016-01-04,4903.08984375,1,-0.02105325981816498,0,-0.02105325981816498,326442.8187070312,66.579,1,21.051747293777396,6872191.725288809,0.0,6872191.725288809,8322174.684648178
1492,2016-01-05,4891.43017578125,1,-0.00238085653063411,0,-0.00238085653063411,325187.16951611324,66.481,1,21.051747293777396,6845758.115831968,0.0,6845758.115831968,8290163.773975229
1493,2016-01-06,4835.759765625,1,-0.011446474948399683,0,-0.011446474948399683,322535.50484765624,66.698,1,21.051747293777396,6789935.941323773,0.0,6789935.941323773,8222563.522686462
1494,2016-01-07,4689.43017578125,0,-0.030727177886918255,0,-0.030727177886918255,313680.6738881836,66.891,0,0.0,0.0,6811200.22290233,6811200.22290233,7996822.762514013
1495,2016-01-08,4643.6298828125,0,0.0002380952380952381,0,-0.009814714646046987,310412.72677636717,66.847,0,0.0,0.0,6808341.621356949,6808341.621356949,7913511.305909003
1496,2016-01-11,4637.990234375,0,0.0002380952380952381,0,-0.001215229466481054,309632.22804687504,66.76,0,0.0,0.0,6801101.73804103,6801101.73804103,7893613.650344986
1497,2016-01-12,4685.919921875,0,0.0002380952380952381,0,0.010281117874848388,313703.59508984373,66.946,0,0.0,0.0,6821669.593863554,6821669.593863554,7997407.104497559
1498,2016-01-13,4526.06005859375,0,0.0002380952380952381,0,-0.03471043432965842,302870.360940918,66.917,0,0.0,0.0,6820338.7562734075,6820338.7562734075,7721229.894215696
1499,2016-01-14,4615.0,0,0.0002380952380952381,0,0.019460051146634988,310663.34,67.316,0,0.0,0.0,6862629.669239208,6862629.669239208,7919900.317723128
1500,2016-01-15,4488.419921875,0,0.0002380952380952381,0,-0.02781113863122749,304202.66020507814,67.775,0,0.0,0.0,6911057.065878703,6911057.065878703,7755194.8846311215
1501,2016-01-19,4476.9501953125,0,0.0002380952380952381,0,-0.0025586746938705243,303241.7445292969,67.734,0,0.0,0.0,6908521.76126749,6908521.76126749,7730697.767057078
1502,2016-01-20,4471.68994140625,0,0.0002380952380952381,0,-0.0011756544976131913,303887.10503808595,67.958,0,0.0,0.0,6933013.502370918,6933013.502370918,7747150.274451753
1503,2016-01-21,4472.06005859375,0,0.0002380952380952381,0,8.27655486147231e-05,303201.19991259766,67.799,0,0.0,0.0,6918443.184130629,6918443.184130629,7729664.142289257
1504,2016-01-22,4591.18017578125,0,0.0002380952380952381,0,0.026287944248924108,310129.6296938477,67.549,0,0.0,0.0,6894579.572524135,6894579.572524135,7906294.166372061
1505,2016-01-25,4518.490234375,0,0.0002380952380952381,0,-0.015959190825839804,306150.3058300781,67.755,0,0.0,0.0,6917247.111226875,6917247.111226875,7804847.216329639
1506,2016-01-26,4567.669921875,0,0.0002380952380952381,0,0.010825291855182485,309409.39283789066,67.739,0,0.0,0.0,6917260.601962569,6917260.601962569,7887932.797746043
1507,2016-01-27,4468.169921875,0,0.0002380952380952381,0,-0.02202429961686028,304478.97115625005,68.144,0,0.0,0.0,6960264.697513682,6960264.697513682,7762239.021831143
1508,2016-01-28,4506.68017578125,0,0.0002380952380952381,0,0.00858186818468703,306693.1060024414,68.053,0,0.0,0.0,6952627.114601576,6952627.114601576,7818685.100315436
1509,2016-01-29,4613.9501953125,0,0.0002380952380952381,0,0.023523585912589934,313185.7113574219,67.878,0,0.0,0.0,6936403.646631575,6936403.646631575,7984204.428131074
1510,2016-02-01,4620.3701171875,1,,0,0.0,313422.80689941405,67.835,1,22.13113881293794,6936403.646631576,0.0,6936403.646631576,7990248.826734251
1511,2016-02-02,4516.9501953125,0,-0.022637783272873736,0,-0.022637783272873736,307039.6895263672,67.975,0,0.0,0.0,6952370.738649634,6952370.738649634,7827520.732357689
1512,2016-02-03,4504.240234375,0,0.0002380952380952381,0,-0.0028178031372544394,305991.0560820312,67.934,0,0.0,0.0,6949832.652727864,6949832.652727864,7800787.380591847
1513,2016-02-04,4509.56005859375,0,0.0002380952380952381,0,0.001180373352750572,304593.7245976562,67.544,0,0.0,0.0,6911589.315869617,6911589.315869617,7765164.490336865
1514,2016-02-05,4363.14013671875,0,0.0002380952380952381,0,-0.033007587798383045,295864.5326708984,67.81,0,0.0,0.0,6940453.971192852,6940453.971192852,7542626.710648424
1515,2016-02-08,4283.75,0,0.0002380952380952381,0,-0.018363218767761057,291440.6475,68.034,0,0.0,0.0,6965033.192124885,6965033.192124885,7429846.330541235
1516,2016-02-09,4268.759765625,0,0.0002380952380952381,0,-0.003505462171017437,289853.0568457031,67.901,0,0.0,0.0,6953075.555841736,6953075.555841736,7389373.065406764
1517,2016-02-10,4283.58984375,0,0.0002380952380952381,0,0.003468074544767209,290688.6903867188,67.861,0,0.0,0.0,6950635.042271685,6950635.042271685,7410676.301079792
1518,2016-02-11,4266.83984375,0,0.0002380952380952381,0,-0.003917936767749156,292154.7909414063,68.471,0,0.0,0.0,7014768.954740182,7014768.954740182,7448052.3566159345
1519,2016-02-12,4337.509765625,0,0.0002380952380952381,0,0.01642692689868321,295462.4902148437,68.118,0,0.0,0.0,6980274.726014922,6980274.726014922,7532377.235523854
1520,2016-02-16,4435.9599609375,0,0.0002380952380952381,0,0.022443646797676027,303747.9223652344,68.474,0,0.0,0.0,7018417.18302623,7018417.18302623,7743602.0189835075
1521,2016-02-17,4534.06005859375,0,0.0002380952380952381,0,0.021873754759793362,309807.78974365233,68.329,0,0.0,0.0,7005226.090104367,7005226.090104367,7898089.334981888
1522,2016-02-18,4487.5400390625,0,0.0002380952380952381,0,-0.010313122140480939,307584.96935742185,68.542,0,0.0,0.0,7028731.188175805,7028731.188175805,7841421.8315579295
1523,2016-02-19,4504.43017578125,0,0.0002380952380952381,0,0.0037567198687986944,308756.16639892576,68.545,0,0.0,0.0,7030712.334619456,7030712.334619456,7871279.7601475185
1524,2016-02-22,4570.60986328125,0,0.0002380952380952381,0,0.014585249301074063,313237.6057602539,68.533,0,0.0,0.0,7031155.46469845,7031155.46469845,7985527.398834593
1525,2016-02-23,4503.580078125,0,0.0002380952380952381,0,-0.014773991905669753,308769.95373632817,68.561,0,0.0,0.0,7035702.214370352,7035702.214370352,7871631.247831497
1526,2016-02-24,4542.60986328125,0,0.0002380952380952381,0,0.008629053245707105,310855.33555419924,68.431,0,0.0,0.0,7024036.833907882,7024036.833907882,7924794.959140115
1527,2016-02-25,4582.2001953125,0,0.0002380952380952381,0,0.008677568126167793,315108.74303125,68.768,0,0.0,0.0,7060300.27758279,7060300.27758279,8033229.26371207
1528,2016-02-26,4590.47021484375,0,0.0002380952380952381,0,0.0018031873821418116,315535.15115771483,68.737,0,0.0,0.0,7058798.581172732,7058798.581172732,8044099.905404998
1529,2016-02-29,4557.9501953125,0,0.0002380952380952381,0,-0.007109458255860044,310888.666921875,68.208,0,0.0,0.0,7006154.72869162,7006154.72869162,7925644.692840414
1530,2016-03-01,4689.60009765625,0,0.0002380952380952381,0,0.028474307907781455,317734.4754165039,67.753,0,0.0,0.0,6961086.4016807005,6961086.4016807005,8100168.409966752
1531,2016-03-02,4703.419921875,0,0.0002380952380952381,0,0.0029425752658630484,316986.9856347656,67.395,0,0.0,0.0,6925962.126647389,6925962.126647389,8081112.268486125
1532,2016-03-03,4707.419921875,0,0.0002380952380952381,0,0.0008500835860122266,315971.43999609374,67.122,0,0.0,0.0,6899555.854609091,6899555.854609091,8055222.441168942
1533,2016-03-04,4717.02001953125,0,0.0002380952380952381,0,0.0020372777663968103,315747.8860673828,66.938,0,0.0,0.0,6882285.011693458,6882285.011693458,8049523.265878333
1534,2016-03-07,4708.25,0,0.0002380952380952381,0,-0.0018609593240473826,315400.95925,66.989,0,0.0,0.0,6889167.2575372225,6889167.2575372225,8040678.882079406
1535,2016-03-08,4648.81982421875,0,0.0002380952380952381,0,-0.012702902949720318,312926.0088276367,67.313,0,0.0,0.0,6924127.784921149,6924127.784921149,7977583.6979600815
1536,2016-03-09,4674.3798828125,0,0.0002380952380952381,0,0.005483122411772973,313781.7727734375,67.128,0,0.0,0.0,6906746.427625496,6906746.427625496,7999400.128396462
1537,2016-03-10,4662.16015625,0,0.0002380952380952381,0,-0.002617614981298026,313772.70283593755,67.302,0,0.0,0.0,6926293.612405044,6926293.612405044,7999168.903814613
1538,2016-03-11,4748.47021484375,0,0.0002380952380952381,0,0.018343612567710766,317772.37524755864,66.921,0,0.0,0.0,6888732.634149714,6888732.634149714,8101134.609853781
1539,2016-03-14,4750.27978515625,0,0.0002380952380952381,0,0.0003810123088598002,318924.2842158203,67.138,0,0.0,0.0,6912710.4153408045,6912710.4153408045,8130500.817671297
1540,2016-03-15,4728.669921875,0,0.0002380952380952381,0,-0.004559555939723083,318579.9499765625,67.372,0,0.0,0.0,6938449.572882917,6938449.572882917,8121722.527800015
1541,2016-03-16,4763.97021484375,0,0.0002380952380952381,0,0.0074374368313127655,320010.17124169925,67.173,0,0.0,0.0,6919607.143894502,6919607.143894502,8158183.894152964
1542,2016-03-17,4774.990234375,0,0.0002380952380952381,0,0.0023105294318995265,318105.0744238281,66.619,0,0.0,0.0,6864186.169297505,6864186.169297505,8109616.281079754
1543,2016-03-18,4795.64990234375,0,0.0002380952380952381,0,0.004317307884006706,318354.4231171875,66.384,0,0.0,0.0,6841606.930389241,6841606.930389241,8115973.055573202
1544,2016-03-21,4808.8701171875,0,0.0002380952380952381,0,0.0027529169945064154,319789.86279296875,66.5,0,0.0,0.0,6855190.9700422,6855190.9700422,8152567.457552824
1545,2016-03-22,4821.66015625,0,0.0002380952380952381,0,0.002656145865066571,321869.9237304687,66.755,0,0.0,0.0,6883109.980885102,6883109.980885102,8205595.5209213225
1546,2016-03-23,4768.85986328125,0,0.0002380952380952381,0,-0.01101104556016765,319179.7906494141,66.93,0,0.0,0.0,6902793.071656704,6902793.071656704,8137014.574603802
1547,2016-03-24,4773.5,0,0.0002380952380952381,0,0.0009725344990047201,319423.526,66.916,0,0.0,0.0,6902992.710610238,6902992.710610238,8143228.245262675
1548,2016-03-28,4766.7900390625,0,0.0002380952380952381,0,-0.0014066578723361705,317506.35092187504,66.608,0,0.0,0.0,6872863.284982719,6872863.284982719,8094352.714888306
1549,2016-03-29,4846.6201171875,0,0.0002380952380952381,0,0.016608448375786084,321694.4102783203,66.375,0,0.0,0.0,6850457.867025638,6850457.867025638,8201121.06620956
1550,2016-03-30,4869.2900390625,0,0.0002380952380952381,0,0.004666564974423809,323199.12634277344,66.375,0,0.0,0.0,6852088.928422548,6852088.928422548,8239481.566798221
1551,2016-03-31,4869.85009765625,0,0.0002380952380952381,0,0.00011501191819908964,322651.91822021484,66.255,0,0.0,0.0,6841332.420782691,6841332.420782691,8225531.308670846
1552,2016-04-01,4914.5400390625,0,0.0002380952380952381,0,0.009135010267731267,326153.44969238277,66.365,0,0.0,0.0,6854319.645674758,6854319.645674758,8314797.6515194755
1553,2016-04-04,4891.7998046875,0,0.0002380952380952381,0,-0.0046378721314822985,323377.3178886718,66.106,0,0.0,0.0,6829201.550625804,6829201.550625804,8244024.295531441
1554,2016-04-05,4843.93017578125,0,0.0002380952380952381,0,-0.009833882979920184,321743.53013574216,66.422,0,0.0,0.0,6863472.510454016,6863472.510454016,8202373.3039998375
1555,2016-04-06,4920.72021484375,0,0.0002380952380952381,0,0.015728493913449985,327311.5465307617,66.517,0,0.0,0.0,6874923.145365427,6874923.145365427,8344321.6098926505
1556,2016-04-07,4848.3701171875,0,0.0002380952380952381,0,-0.014812314764514955,323662.643913086,66.757,0,0.0,0.0,6901365.44330068,6901365.44330068,8251298.258630571
1557,2016-04-08,4850.68994140625,0,0.0002380952380952381,0,0.00047836063473630187,322818.26629052736,66.551,0,0.0,0.0,6881712.262900674,6881712.262900674,8229772.10558921
1558,2016-04-11,4833.39990234375,0,0.0002380952380952381,0,-0.003570817229743326,320391.5793266602,66.287,0,0.0,0.0,6856051.821591088,6856051.821591088,8167907.326641859
1559,2016-04-12,4872.08984375,0,0.0002380952380952381,0,0.007972837510671281,322936.7311132813,66.283,0,0.0,0.0,6857270.495641572,6857270.495641572,8232792.1902485965
1560,2016-04-13,4947.419921875,0,0.0002380952380952381,0,0.015343241717122319,328983.635125,66.496,0,0.0,0.0,6880938.974328068,6880938.974328068,8386949.024471947
1561,2016-04-14,4945.89013671875,0,0.0002380952380952381,0,-0.0003092564893614197,329381.44543505856,66.597,0,0.0,0.0,6893028.671205455,6893028.671205455,8397090.607321814
1562,2016-04-15,4938.22021484375,0,0.0002380952380952381,0,-0.0015519704134578382,329181.7595214844,66.66,0,0.0,0.0,6901190.5947613465,6901190.5947613465,8391999.91161771
1563,2016-04-18,4960.02001953125,0,0.0002380952380952381,0,0.0044047910372524675,329424.6896171875,66.416,0,0.0,0.0,6877572.851713953,6877572.851713953,8398193.053499669
1564,2016-04-19,4940.330078125,0,0.0002380952380952381,0,-0.003977630522650901,326802.8346679688,66.15,0,0.0,0.0,6851665.2838609135,6851665.2838609135,8331352.7567162085
1565,2016-04-20,4948.1298828125,0,0.0002380952380952381,0,0.0015775573417737738,327397.96182617184,66.166,0,0.0,0.0,6854953.876041752,6854953.876041752,8346524.6394666415
1566,2016-04-21,4945.89013671875,0,0.0002380952380952381,0,-0.00045274744291748994,328847.28930029296,66.489,0,0.0,0.0,6890049.570803701,6890049.570803701,8383473.090232595
1567,2016-04-22,4906.22998046875,0,0.0002380952380952381,0,-0.008051134174468653,327049.29049804684,66.66,0,0.0,0.0,6909410.26028282,6909410.26028282,8337635.781958066
1568,2016-04-25,4895.7900390625,0,0.0002380952380952381,0,-0.0021301620141825606,326475.75875488285,66.685,0,0.0,0.0,6913646.645940244,6913646.645940244,8323014.442230923
1569,2016-04-26,4888.27978515625,0,0.0002380952380952381,0,-0.0015352006917815366,324601.3308535156,66.404,0,0.0,0.0,6886159.7432493605,6886159.7432493605,8275228.687620845
1570,2016-04-27,4863.14013671875,0,0.0002380952380952381,0,-0.005156111486265541,322727.7057529297,66.362,0,0.0,0.0,6883443.864016904,6883443.864016904,8227463.3992240075
1571,2016-04-28,4805.2900390625,0,0.0002380952380952381,0,-0.011966945405786855,319076.06388378906,66.401,0,0.0,0.0,6889128.080911791,6889128.080911791,8134370.2148153875
1572,2016-04-29,4775.35986328125,0,0.0002380952380952381,0,-0.006248067397302258,317203.27891845704,66.425,0,0.0,0.0,6893258.358296656,6893258.358296656,8086626.344418706
1573,2016-05-02,4817.58984375,1,,0,0.0,319627.8157734375,66.346,1,21.566515860380623,6893258.358296655,0.0,6893258.358296655,8148436.309534292
1574,2016-05-03,4763.22021484375,0,-0.011349815354398132,0,-0.011349815354398132,317030.4110595703,66.558,0,0.0,0.0,6916926.119374822,6916926.119374822,8082219.335176737
1575,2016-05-04,4725.64013671875,0,0.0002380952380952381,0,-0.007920924793264164,314855.22538916016,66.627,0,0.0,0.0,6925743.713331713,6925743.713331713,8026766.20806432
1576,2016-05-05,4717.08984375,0,0.0002380952380952381,0,-0.0018109795203852315,313960.06582031253,66.558,0,0.0,0.0,6920220.287601492,6920220.287601492,8003945.444746288
1577,2016-05-06,4736.16015625,0,0.0002380952380952381,0,0.004034662866140923,315428.26640624995,66.6,0,0.0,0.0,6926234.815856243,6926234.815856243,8041375.037459245
1578,2016-05-09,4750.2099609375,0,0.0002380952380952381,0,0.0029621055865979673,317086.01531249995,66.752,0,0.0,0.0,6943691.542386983,6943691.542386983,8083636.882996973
1579,2016-05-10,4809.8798828125,0,0.0002380952380952381,0,0.01248329204531247,320487.1064716797,66.631,0,0.0,0.0,6932758.1130907545,6932758.1130907545,8170342.649284663
1580,2016-05-11,4760.68994140625,0,0.0002380952380952381,0,-0.010279508004299562,316876.28318994143,66.561,0,0.0,0.0,6927125.477204072,6927125.477204072,8078290.074119916
1581,2016-05-12,4737.330078125,0,0.0002380952380952381,0,-0.004918901062255732,316249.94402539067,66.757,0,0.0,0.0,6949172.872653439,6949172.872653439,8062322.487637623
1582,2016-05-13,4717.68017578125,0,0.0002380952380952381,0,-0.0041565117554259534,315400.5081518555,66.855,0,0.0,0.0,6961028.89876607,6961028.89876607,8040667.382002383
1583,2016-05-16,4775.4599609375,0,0.0002380952380952381,0,0.012173105595842025,319210.8456289062,66.844,0,0.0,0.0,6961540.952399924,6961540.952399924,8137806.275169264
1584,2016-05-17,4715.72998046875,0,0.0002380952380952381,0,-0.01258657120541064,315128.6559448242,66.825,0,0.0,0.0,6961219.686522233,6961219.686522233,8033736.913860114
1585,2016-05-18,4739.1201171875,0,0.0002380952380952381,0,0.004947764204348395,318184.52466796874,67.14,0,0.0,0.0,6995690.949953087,6995690.949953087,8111641.747019227
1586,2016-05-19,4712.52978515625,0,0.0002380952380952381,0,-0.005626615978684536,317794.15859179694,67.436,0,0.0,0.0,7028198.481051437,7028198.481051437,8101689.94385281
1587,2016-05-20,4769.56005859375,0,0.0002380952380952381,0,0.012029196532226031,321506.5044296875,67.408,0,0.0,0.0,7026953.693935456,7026953.693935456,8196330.685760136
1588,2016-05-23,4765.77978515625,0,0.0002380952380952381,0,-0.0007928975154521239,321256.4495375977,67.409,0,0.0,0.0,7028731.023248196,7028731.023248196,8189955.907779219
1589,2016-05-24,4861.06005859375,0,0.0002380952380952381,0,0.01979536095162359,328753.4917626953,67.63,0,0.0,0.0,7053448.1829086775,7053448.1829086775,8381081.861361428
1590,2016-05-25,4894.89013671875,0,0.0002380952380952381,0,0.006935298570664997,329293.94416748045,67.273,0,0.0,0.0,7017894.379986463,7017894.379986463,8394859.89250077
1591,2016-05-26,4901.77001953125,0,0.0002380952380952381,0,0.0014045366142703094,328060.762097168,66.927,0,0.0,0.0,6983470.715697559,6983470.715697559,8363421.747689484
1592,2016-05-27,4933.5,0,0.0002380952380952381,0,0.006452306950036499,330697.43850000005,67.031,0,0.0,0.0,6995985.284709873,6995985.284709873,8430639.895413391
1593,2016-05-31,4948.0498046875,0,0.0002380952380952381,0,0.0029448447844467093,332553.4793232422,67.209,0,0.0,0.0,7016228.7487804005,7016228.7487804005,8477956.89878335
1594,2016-06-01,4952.25,0,0.0002380952380952381,0,0.000848498661122494,333950.0265,67.434,0,0.0,0.0,7041387.970956476,7041387.970956476,8513559.794280833
1595,2016-06-02,4971.35986328125,0,0.0002380952380952381,0,0.0038513982646103694,334413.43528320314,67.268,0,0.0,0.0,7025730.944979339,7025730.944979339,8525373.712747449
1596,2016-06-03,4942.52001953125,0,0.0002380952380952381,0,-0.00581809048398313,331148.84130859375,67.0,0,0.0,0.0,6999412.77812132,6999412.77812132,8442147.73939396
1597,2016-06-06,4968.7099609375,0,0.0002380952380952381,0,0.0052849146706565615,331860.13829101564,66.79,0,0.0,0.0,6979140.847011978,6979140.847011978,8460281.199225683
1598,2016-06-07,4961.75,0,0.0002380952380952381,0,-0.0014017401217061942,330740.33150000003,66.658,0,0.0,0.0,6967009.365722321,6967009.365722321,8431733.3887246
1599,2016-06-08,4974.64013671875,0,0.0002380952380952381,0,0.002594532576182138,330813.5690917969,66.5,0,0.0,0.0,6952154.218464631,6952154.218464631,8433600.472322365
1600,2016-06-09,4958.6201171875,0,0.0002380952380952381,0,-0.003225533814921624,331002.76868261717,66.753,0,0.0,0.0,6980259.042410453,6980259.042410453,8438423.834806819
1601,2016-06-10,4894.5498046875,0,0.0002380952380952381,0,-0.013005198540335383,327699.8985234375,66.952,0,0.0,0.0,7002730.134273292,7002730.134273292,8354222.06699255
1602,2016-06-13,4848.43994140625,0,0.0002380952380952381,0,-0.009465309671663577,325752.1343432617,67.187,0,0.0,0.0,7028976.874761421,7028976.874761421,8304566.7129059555
1603,2016-06-14,4843.5498046875,0,0.0002380952380952381,0,-0.0010091090192682806,325932.15345703124,67.292,0,0.0,0.0,7041635.342106133,7041635.342106133,8309156.032766933
1604,2016-06-15,4834.93017578125,0,0.0002380952380952381,0,-0.0017811952295341933,324322.2812612304,67.079,0,0.0,0.0,7021022.967424901,7021022.967424901,8268114.73283429
1605,2016-06-16,4844.919921875,0,0.0002380952380952381,0,0.002064029822674692,326135.78454101563,67.315,0,0.0,0.0,7047396.281211074,7047396.281211074,8314347.304729522
1606,2016-06-17,4800.33984375,0,0.0002380952380952381,0,-0.00924400102452651,321977.9946796875,67.074,0,0.0,0.0,7023843.2662983425,7023843.2662983425,8208350.629216542
1607,2016-06-20,4837.2099609375,0,0.0002380952380952381,0,0.007651383974256576,326758.3700712891,67.551,0,0.0,0.0,7075466.011549664,7075466.011549664,8330219.197882485
1608,2016-06-21,4843.759765625,0,0.0002380952380952381,0,0.001353130083425156,327554.41039062495,67.624,0,0.0,0.0,7084796.854643477,7084796.854643477,8350513.063190276
1609,2016-06-22,4833.31982421875,0,0.0002380952380952381,0,-0.0021576644812310555,326002.5888237305,67.449,0,0.0,0.0,7068149.400000491,7068149.400000491,8310951.677798948
1610,2016-06-23,4910.0400390625,0,0.0002380952380952381,0,0.015748530603105618,330342.5837880859,67.279,0,0.0,0.0,7052017.567544647,7052017.567544647,8421593.401721427
1611,2016-06-24,4707.97998046875,0,0.0002380952380952381,0,-0.042023159216289026,319601.2209741211,67.885,0,0.0,0.0,7117216.033219004,7117216.033219004,8147758.314636163
1612,2016-06-27,4594.43994140625,0,0.0002380952380952381,0,-0.024412073124153194,312026.79418066406,67.914,0,0.0,0.0,7121951.033668857,7121951.033668857,7954659.556449661
1613,2016-06-28,4691.8701171875,0,0.0002380952380952381,0,0.020984384621285067,317709.98498535156,67.715,0,0.0,0.0,7102778.163458212,7102778.163458212,8099544.062808621
1614,2016-06-29,4779.25,0,0.0002380952380952381,0,0.018452381777753345,322226.59349999996,67.422,0,0.0,0.0,7073735.874225632,7073735.874225632,8214688.286810703
1615,2016-06-30,4842.669921875,0,0.0002380952380952381,0,0.013182574956962055,326899.59040625003,67.504,0,0.0,0.0,7084023.317688325,7084023.317688325,8333819.400518967
1616,2016-07-01,4862.56982421875,0,0.0002380952380952381,0,0.004100863194015816,326716.0664892578,67.19,0,0.0,0.0,7052758.115621532,7052758.115621532,8329140.730906721
1617,2016-07-05,4822.89990234375,0,0.0002380952380952381,0,-0.008191681937534086,325227.43201464845,67.434,0,0.0,0.0,7080049.383931999,7080049.383931999,8291190.206559586
1618,2016-07-06,4859.16015625,0,0.0002380952380952381,0,0.0074902289830894656,327560.84529296873,67.411,0,0.0,0.0,7079320.28754452,7079320.28754452,8350677.111465547
1619,2016-07-07,4876.81005859375,0,0.0002380952380952381,0,0.003625713984213417,329160.2949047852,67.495,0,0.0,0.0,7089827.2920441,7089827.2920441,8391452.703103773
1620,2016-07-08,4956.759765625,0,0.0002380952380952381,0,0.016260924593800852,332791.89390429686,67.139,0,0.0,0.0,7054120.301847337,7054120.301847337,8484034.924327802
1621,2016-07-11,4988.64013671875,0,0.0002380952380952381,0,0.006411100730562091,334927.32149902347,67.138,0,0.0,0.0,7055694.786898173,7055694.786898173,8538474.478367072
1622,2016-07-12,5022.81982421875,0,0.0002380952380952381,0,0.0068281390389143765,336403.3577270508,66.975,0,0.0,0.0,7040244.6500283135,7040244.6500283135,8576103.829134125
1623,2016-07-13,5005.72998046875,0,0.0002380952380952381,0,-0.003408241595436939,335464.0003710938,67.016,0,0.0,0.0,7046230.716308093,7046230.716308093,8552156.308895981
